"filename", "language", "Python", "C++", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/нарешка/РОИ/perfocards.py", "Python", 0, 0, 0, 1, 1
"/home/kapusta/Документы/programming_tasks/смена/задачи/2.cpp", "C++", 0, 27, 0, 6, 33
"/home/kapusta/Документы/programming_tasks/смена/задачи/Commercial_calculator.cpp", "C++", 0, 4, 0, 1, 5
"/home/kapusta/Документы/programming_tasks/смена/задачи/Hash.cpp", "C++", 0, 35, 0, 1, 36
"/home/kapusta/Документы/programming_tasks/смена/задачи/Pobeda-2014.cpp", "C++", 0, 9, 0, 1, 10
"/home/kapusta/Документы/programming_tasks/смена/задачи/Spisik_shkol.cpp", "C++", 0, 22, 0, 2, 24
"/home/kapusta/Документы/programming_tasks/смена/задачи/Struct_S_castom.cpp", "C++", 0, 49, 0, 5, 54
"/home/kapusta/Документы/programming_tasks/смена/задачи/Struct_S_set.cpp", "C++", 0, 23, 0, 3, 26
"/home/kapusta/Документы/programming_tasks/смена/задачи/alley.cpp", "C++", 0, 28, 0, 1, 29
"/home/kapusta/Документы/programming_tasks/смена/задачи/avtomatiz_sk.cpp", "C++", 0, 39, 7, 4, 50
"/home/kapusta/Документы/programming_tasks/смена/задачи/binary_struct_1.cpp", "C++", 0, 74, 1, 11, 86
"/home/kapusta/Документы/programming_tasks/смена/задачи/bintree.cpp", "C++", 0, 126, 1, 16, 143
"/home/kapusta/Документы/programming_tasks/смена/задачи/borba_s_rutinoi.cpp", "C++", 0, 26, 0, 2, 28
"/home/kapusta/Документы/programming_tasks/смена/задачи/bsr.cpp", "C++", 0, 27, 0, 2, 29
"/home/kapusta/Документы/programming_tasks/смена/задачи/fib.cpp", "C++", 0, 21, 0, 2, 23
"/home/kapusta/Документы/programming_tasks/смена/задачи/mmm.cpp", "C++", 0, 23, 0, 6, 29
"/home/kapusta/Документы/programming_tasks/смена/задачи/num1.cpp", "C++", 0, 50, 5, 7, 62
"/home/kapusta/Документы/programming_tasks/смена/задачи/operand_peregruz.cpp", "C++", 0, 23, 0, 3, 26
"/home/kapusta/Документы/programming_tasks/смена/задачи/podstroka.cpp", "C++", 0, 13, 0, 1, 14
"/home/kapusta/Документы/programming_tasks/смена/задачи/py.py", "Python", 9, 0, 0, 2, 11
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg1.cpp", "C++", 0, 11, 1, 1, 13
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg2.cpp", "C++", 0, 17, 0, 1, 18
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg3.cpp", "C++", 0, 40, 4, 3, 47
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg4.cpp", "C++", 0, 16, 0, 3, 19
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg5.cpp", "C++", 0, 21, 0, 5, 26
"/home/kapusta/Документы/programming_tasks/смена/задачи/reg6.cpp", "C++", 0, 22, 0, 1, 23
"/home/kapusta/Документы/programming_tasks/смена/задачи/ruksak.cpp", "C++", 0, 19, 0, 2, 21
"/home/kapusta/Документы/programming_tasks/смена/задачи/strochki.cpp", "C++", 0, 7, 0, 2, 9
"/home/kapusta/Документы/programming_tasks/смена/задачи/triangles.cpp", "C++", 0, 60, 16, 8, 84
"/home/kapusta/Документы/programming_tasks/смена/задачи/triangles2.py", "Python", 2, 0, 0, 1, 3
"/home/kapusta/Документы/programming_tasks/смена/задачи/trie.cpp", "C++", 0, 82, 19, 16, 117
"/home/kapusta/Документы/programming_tasks/смена/задачи/vec1.cpp", "C++", 0, 43, 0, 9, 52
"/home/kapusta/Документы/programming_tasks/смена/задачи/vec2.cpp", "C++", 0, 15, 0, 1, 16
"/home/kapusta/Документы/programming_tasks/смена/задачи/zero_one.cpp", "C++", 0, 32, 0, 6, 38
"/home/kapusta/Документы/programming_tasks/смена/задачи/zero_one1.cpp", "C++", 0, 25, 4, 6, 35
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/1.cpp", "C++", 0, 8, 0, 1, 9
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/10.cpp", "C++", 0, 39, 0, 1, 40
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/2.cpp", "C++", 0, 55, 0, 3, 58
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/3.cpp", "C++", 0, 10, 0, 1, 11
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/4.cpp", "C++", 0, 32, 0, 5, 37
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/5.cpp", "C++", 0, 39, 2, 1, 42
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/6.cpp", "C++", 0, 18, 0, 4, 22
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/7.cpp", "C++", 0, 20, 0, 1, 21
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/8.cpp", "C++", 0, 10, 0, 4, 14
"/home/kapusta/Документы/programming_tasks/смена/командная олимпиада/9.cpp", "C++", 0, 41, 3, 6, 50
"/home/kapusta/Документы/programming_tasks/смена/личная олимпиада/1.cpp", "C++", 0, 27, 1, 6, 34
"/home/kapusta/Документы/programming_tasks/смена/личная олимпиада/b.cpp", "C++", 0, 26, 1, 1, 28
"/home/kapusta/Документы/programming_tasks/смена/личная олимпиада/c.cpp", "C++", 0, 19, 0, 4, 23
"/home/kapusta/Документы/programming_tasks/смена/личная олимпиада/e.cpp", "C++", 0, 29, 1, 2, 32
"Total", "-", 1039, 16230, 1161, 1379, 19809
