"filename", "language", "C++", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/tinkoff/graph1/n.cpp", "C++", 60, 0, 2, 62
"/home/kapusta/Документы/programming_tasks/tinkoff/graph1/o.cpp", "C++", 58, 0, 2, 60
"Total", "-", 118, 0, 4, 122
