"filename", "language", "C++", "Python", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1993C.cpp", "C++", 35, 0, 6, 3, 44
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1995B.cpp", "C++", 36, 0, 1, 3, 40
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1996C.cpp", "C++", 35, 0, 4, 3, 42
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1997B.cpp", "C++", 29, 0, 1, 3, 33
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1997C.cpp", "C++", 47, 0, 0, 4, 51
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1999A.cpp", "C++", 16, 0, 0, 3, 19
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1999B.cpp", "C++", 27, 0, 0, 5, 32
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1999C.cpp", "C++", 28, 0, 0, 3, 31
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1999D.cpp", "C++", 30, 0, 0, 3, 33
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/1999E.cpp", "C++", 24, 0, 0, 4, 28
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2000A.cpp", "C++", 21, 0, 0, 3, 24
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2000B.cpp", "C++", 34, 0, 0, 3, 37
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2000C.cpp", "C++", 42, 0, 0, 4, 46
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2000D.cpp", "C++", 49, 0, 3, 6, 58
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2000E.cpp", "C++", 61, 0, 7, 3, 71
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2001A.cpp", "C++", 29, 0, 0, 3, 32
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2001B.cpp", "C++", 33, 0, 0, 3, 36
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2002A.cpp", "C++", 16, 0, 0, 3, 19
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2002B.cpp", "C++", 41, 0, 1, 3, 45
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2003A.cpp", "C++", 22, 0, 0, 3, 25
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2003B.cpp", "C++", 21, 0, 3, 3, 27
"/home/kapusta/Документы/programming_tasks/CodeForcesRound/nar/2003C.cpp", "C++", 38, 0, 0, 4, 42
