"filename", "language", "C++", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/e2.cpp", "C++", 44, 0, 0, 44
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/f.cpp", "C++", 42, 3, 1, 46
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/f2.cpp", "C++", 37, 0, 1, 38
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/i.cpp", "C++", 0, 0, 1, 1
"Total", "-", 123, 3, 3, 129
