"filename", "language", "C++", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/n.cpp", "C++", 3, 0, 0, 3
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/n2.cpp", "C++", 40, 1, 2, 43
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/q.cpp", "C++", 29, 0, 1, 30
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic2/q2.cpp", "C++", 31, 0, 1, 32
"Total", "-", 103, 1, 4, 108
