"filename", "language", "C++", "comment", "blank", "total"
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic/j3.cpp", "C++", 31, 10, 0, 41
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic/j4.cpp", "C++", 43, 17, 1, 61
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic/j5.cpp", "C++", 56, 14, 1, 71
"/home/kapusta/Документы/programming_tasks/tinkoff/dynamic/p.cpp", "C++", 42, 0, 1, 43
"Total", "-", 172, 41, 3, 216
